Z_slice,neuron_id,GlyT2_synapse_count,Gephyrin_synapse_count
852,30,0,0
852,31,0,0
852,32,0,0
852,33,0,0
852,34,0,0
853,1,16,0
853,2,42,0
853,3,0,0
853,4,0,0
853,5,0,0
853,6,0,0
853,7,0,0
853,8,0,0
853,9,0,0
853,10,0,0
853,11,0,0
853,12,0,0
853,13,0,101
853,14,0,0
853,15,0,0
853,16,0,0
853,17,0,0
853,18,0,0
853,19,0,0
853,20,0,0
853,21,0,0
853,22,0,0
853,23,0,0
853,24,0,0
853,25,0,0
853,26,0,0
853,27,0,0
853,28,0,0
853,29,0,0
853,30,0,0
853,31,0,0
853,32,0,0
853,33,0,0
853,34,0,0
853,35,0,0
853,36,0,0
853,37,0,0
853,38,0,0
854,1,0,0
854,2,0,0
854,3,0,0
854,4,0,0
854,5,0,0
854,6,0,0
854,7,0,0
854,8,0,0
854,9,0,0
854,10,0,0
854,11,0,0
854,12,0,0
854,13,0,0
854,14,0,0
854,15,0,0
854,16,0,0
854,17,0,80
854,18,0,0
854,19,0,0
854,20,0,0
854,21,0,0
854,22,0,0
854,23,0,0
854,24,0,0
854,25,0,0
854,26,0,0
854,27,0,0
854,28,0,0
854,29,0,0
854,30,0,0
854,31,0,0
854,32,0,0
854,33,0,0
854,34,0,0
854,35,0,0
854,36,0,0
855,1,20,0
855,2,0,0
855,3,0,0
855,4,0,0
855,5,0,0
855,6,0,0
855,7,0,0
855,8,0,0
855,9,0,0
855,10,0,0
855,11,0,0
855,12,0,0
855,13,0,0
855,14,0,0
855,15,0,0
855,16,0,0
855,17,0,0
855,18,0,0
855,19,0,0
855,20,0,60
855,21,0,0
855,22,0,0
855,23,0,0
855,24,0,0
855,25,0,0
855,26,0,0
855,27,0,0
855,28,0,0
855,29,0,0
855,30,0,0
855,31,0,0
855,32,0,0
855,33,0,0
855,34,0,0
855,35,0,0
855,36,0,0
855,37,0,0
855,38,0,0
855,39,0,0
855,40,0,0
855,41,0,0
855,42,0,0
855,43,0,0
855,44,0,0
856,1,46,0
856,2,0,0
856,3,0,0
856,4,0,0
856,5,0,0
856,6,0,0
856,7,0,0
856,8,0,0
856,9,0,0
856,10,0,0
856,11,0,0
856,12,0,0
856,13,0,0
856,14,0,0
856,15,0,0
856,16,0,0
856,17,0,0
856,18,0,0
856,19,0,0
856,20,0,0
856,21,0,0
856,22,0,0
856,23,0,0
856,24,0,0
856,25,0,0
856,26,0,0
856,27,0,0
856,28,0,0
856,29,0,0
856,30,0,0
856,31,0,0
856,32,0,0
856,33,0,0
856,34,0,0
856,35,0,0
856,36,0,0
856,37,0,0
856,38,0,0
856,39,0,0
856,40,0,0
856,41,0,0
856,42,0,0
856,43,0,0
857,1,0,0
857,2,0,0
857,3,0,0
857,4,0,0
857,5,0,0
857,6,0,0
857,7,0,0
857,8,0,0
857,9,0,0
857,10,0,0
857,11,0,0
857,12,0,0
857,13,0,0
857,14,0,0
857,15,0,44
857,16,0,0
857,17,0,0
857,18,0,0
857,19,0,0
857,20,0,0
857,21,0,0
857,22,0,0
857,23,0,0
857,24,0,0
857,25,0,0
857,26,0,0
857,27,0,0
857,28,0,0
857,29,0,0
857,30,0,0
857,31,0,0
858,1,0,0
858,2,0,0
858,3,0,0
858,4,0,0
858,5,0,0
858,6,0,0
858,7,0,0
858,8,0,0
858,9,0,0
858,10,0,0
858,11,0,0
858,12,0,0
858,13,0,0
858,14,0,0
858,15,0,0
858,16,0,0
858,17,0,0
858,18,0,0
858,19,0,0
858,20,0,0
858,21,0,0
858,22,0,0
858,23,0,0
858,24,0,0
858,25,0,0
859,1,15,19
859,2,2,7
859,3,23,24
859,4,0,0
859,5,0,0
859,6,0,0
859,7,0,0
859,8,0,0
859,9,0,0
859,10,0,0
859,11,0,0
859,12,0,0
859,13,0,0
859,14,0,0
859,15,0,0
859,16,0,0
859,17,0,0
859,18,0,0
859,19,0,0
859,20,0,0
859,21,0,0
859,22,0,0
859,23,0,0
859,24,0,0
859,25,0,0
860,1,0,0
860,2,0,0
860,3,0,0
860,4,0,0
860,5,0,0
860,6,0,0
860,7,0,0
860,8,0,0
860,9,0,0
860,10,0,0
860,11,0,0
860,12,0,0
860,13,0,0
860,14,0,0
860,15,0,0
860,16,0,0
860,17,0,0
860,18,0,0
860,19,0,0
860,20,0,0
860,21,0,0
860,22,0,0
860,23,0,0
860,24,0,0
860,25,0,0
861,1,50,1061
861,2,0,0
861,3,0,0
861,4,0,0
861,5,0,0
861,6,0,0
861,7,0,0
861,8,0,0
861,9,0,0
861,10,0,0
861,11,0,0
861,12,0,0
861,13,0,0
861,14,0,0
861,15,0,0
861,16,0,0
861,17,0,0
861,18,0,0
861,19,0,0
861,20,0,0
861,21,0,0
861,22,0,0
861,23,0,0
861,24,0,0
861,25,0,0
861,26,0,0
861,27,0,0
861,28,0,0
861,29,0,0
861,30,0,0
861,31,0,0
861,32,0,0
862,1,65,1486
862,2,0,0
862,3,0,0
862,4,0,0
862,5,0,0
862,6,0,0
862,7,0,0
862,8,0,0
862,9,0,0
862,10,0,0
862,11,0,0
862,12,0,0
862,13,0,0
862,14,0,0
862,15,0,0
862,16,0,0
862,17,0,0
862,18,0,0
862,19,0,0
862,20,0,0
862,21,0,0
862,22,0,0
862,23,0,0
862,24,0,0
862,25,0,0
862,26,0,0
862,27,0,0
862,28,0,0
862,29,0,0
863,1,47,1434
863,2,79,1628
863,3,0,0
863,4,0,0
863,5,0,0
863,6,0,0
863,7,0,0
863,8,0,0
863,9,0,0
863,10,0,0
863,11,0,0
863,12,0,0
863,13,0,0
863,14,0,0
863,15,0,0
863,16,0,0
863,17,0,0
863,18,0,0
863,19,0,0
863,20,0,0
863,21,0,0
863,22,0,0
863,23,0,0
863,24,0,0
863,25,0,0
863,26,0,0
863,27,0,0
864,1,23,405
864,2,51,1392
864,3,68,1772
864,4,0,0
864,5,0,0
864,6,0,0
864,7,0,0
864,8,0,0
864,9,0,0
864,10,0,0
864,11,0,0
864,12,0,0
864,13,0,0
864,14,0,0
864,15,0,0
864,16,0,0
864,17,0,0
864,18,0,0
864,19,0,0
864,20,0,0
864,21,0,0
864,22,0,0
864,23,0,0
865,1,61,1512
865,2,79,1868
865,3,0,0
865,4,0,0
865,5,0,0
865,6,0,0
865,7,0,0
865,8,0,0
865,9,0,0
865,10,0,0
865,11,0,0
865,12,0,0
865,13,0,0
865,14,0,0
865,15,0,0
865,16,0,0
865,17,0,0
866,1,24,540
866,2,52,1401
866,3,83,1920
866,4,0,0
866,5,0,0
866,6,0,0
866,7,0,0
866,8,0,0
866,9,0,0
866,10,0,0
866,11,0,0
866,12,0,0
866,13,0,0
866,14,0,0
866,15,0,0
866,16,0,0
866,17,0,0
866,18,0,0
866,19,0,0
866,20,0,0
866,21,0,0
866,22,0,0
866,23,0,0
866,24,0,0
867,1,43,809
867,2,83,1988
867,3,0,0
867,4,0,0
867,5,0,0
867,6,0,0
867,7,0,0
867,8,0,0
867,9,0,0
867,10,0,0
867,11,0,0
867,12,0,0
867,13,0,0
867,14,0,0
867,15,0,0
867,16,0,0
867,17,0,0
867,18,0,0
868,1,66,2104
868,2,0,0
868,3,0,0
868,4,0,0
868,5,0,0
868,6,0,0
868,7,0,0
868,8,0,0
868,9,0,0
868,10,0,0
868,11,0,0
868,12,0,0
868,13,0,0
868,14,0,0
868,15,0,0
868,16,0,0
868,17,0,0
868,18,0,0
868,19,0,0
868,20,0,0
868,21,0,0
869,1,72,2120
869,2,0,0
869,3,0,0
869,4,0,0
869,5,0,0
869,6,0,0
869,7,0,0
869,8,0,0
869,9,0,0
869,10,0,0
869,11,0,0
869,12,0,0
869,13,0,0
869,14,0,0
869,15,0,0
869,16,0,0
869,17,0,0
869,18,0,0
869,19,0,0
869,20,0,0
870,1,75,2067
870,2,0,0
870,3,0,0
870,4,0,0
870,5,0,0
870,6,0,0
870,7,0,0
870,8,0,0
870,9,0,0
870,10,0,0
870,11,0,0
870,12,0,0
870,13,0,0
870,14,0,0
870,15,0,0
870,16,0,0
870,17,0,0
870,18,0,0
870,19,0,0
870,20,0,0
870,21,0,0
871,1,94,2154
871,2,0,0
871,3,0,0
871,4,0,0
871,5,0,0
871,6,0,0
871,7,0,0
872,1,0,0
872,2,0,0
872,3,0,0
872,4,0,0
872,5,0,0
872,6,0,0
872,7,0,0
872,8,0,0
873,1,0,0
873,2,0,0
873,3,0,0
873,4,0,0
873,5,0,0
873,6,0,0
873,7,0,0
873,8,0,0
873,9,0,0
873,10,0,0
873,11,0,0
873,12,0,0
873,13,0,0
874,1,0,0
874,2,0,0
874,3,0,0
874,4,0,0
874,5,0,0
874,6,0,0
874,7,0,0
874,8,0,0
874,9,0,0
874,10,0,0
875,1,0,0
875,2,0,0
875,3,0,0
875,4,0,0
875,5,0,0
875,6,0,0
875,7,0,0
875,8,0,0
875,9,0,0
875,10,0,0
875,11,0,0
876,1,0,0
876,2,0,0
876,3,0,0
876,4,0,0
876,5,0,0
876,6,0,0
876,7,0,0
876,8,0,0
876,9,0,0
877,1,0,0
877,2,0,0
877,3,0,0
877,4,0,0
877,5,0,0
877,6,0,0
878,1,0,0
878,2,0,0
878,3,0,0
878,4,0,0
878,5,0,0
878,6,0,0
878,7,0,0
879,1,0,0
879,2,0,0
879,3,0,0
879,4,0,0
879,5,0,0
879,6,0,0
879,7,0,0
879,8,0,0
879,9,0,0
879,10,0,0
879,11,0,0
880,1,0,0
880,2,0,0
880,3,0,0
880,4,0,0
881,1,0,0
881,2,0,0
881,3,0,0
881,4,0,0
881,5,0,0
882,1,75,639
882,2,0,0
882,3,0,0
882,4,0,0
882,5,0,0
882,6,0,0
882,7,0,0
882,8,0,0
883,1,33,0
883,2,55,674
883,3,0,0
883,4,0,0
883,5,0,0
883,6,0,0
883,7,0,0
883,8,0,0
883,9,0,0
883,10,0,0
883,11,0,0
883,12,0,0
883,13,0,0
883,14,0,0
883,15,0,0
884,1,28,0
884,2,64,663
884,3,0,0
884,4,0,0
884,5,0,0
884,6,0,0
884,7,0,0
884,8,0,0
885,1,34,0
885,2,59,623
885,3,0,0
885,4,0,0
885,5,0,0
885,6,0,0
886,1,33,0
886,2,57,631
886,3,14,0
886,4,0,0
886,5,0,0
886,6,0,0
886,7,0,0
886,8,0,0
887,1,29,0
887,2,61,664
887,3,17,0
887,4,0,0
887,5,0,0
887,6,0,0
887,7,0,0
887,8,0,0
888,1,30,0
888,2,56,626
888,3,22,0
888,4,0,0
888,5,0,0
889,1,33,0
889,2,45,669
889,3,13,0
889,4,0,0
889,5,0,0
889,6,0,0
889,7,0,0
889,8,0,0
889,9,0,0
890,1,39,0
890,2,62,663
890,3,18,0
890,4,0,0
890,5,0,0
890,6,0,0
890,7,0,0
890,8,0,0
890,9,0,0
891,1,41,32
891,2,58,286
891,3,0,0
891,4,0,0
891,5,0,0
891,6,0,0
891,7,0,0
891,8,0,0
891,9,0,0
891,10,0,0
891,11,0,0
891,12,0,0
891,13,0,0
892,1,54,34
892,2,66,276
892,3,0,0
892,4,0,0
892,5,0,0
892,6,0,0
892,7,0,0
892,8,0,0
892,9,0,0
892,10,0,0
892,11,0,0
893,1,40,34
893,2,33,295
893,3,0,0
893,4,0,0
893,5,0,0
893,6,0,0
893,7,0,0
894,1,43,26
894,2,56,335
894,3,0,0
894,4,0,0
894,5,0,0
895,1,48,29
895,2,67,336
895,3,0,0
895,4,0,0
895,5,0,0
895,6,0,0
896,1,44,33
896,2,49,301
896,3,0,0
896,4,0,0
896,5,0,0
896,6,0,0
896,7,0,0
897,1,0,0
897,2,0,0
897,3,0,0
897,4,0,0
897,5,0,0
897,6,0,0
897,7,0,0
897,8,0,0
897,9,0,0
897,10,0,0
897,11,0,0
897,12,0,0
897,13,0,0
897,14,0,0
897,15,0,0
897,16,0,0
897,17,0,0
897,18,0,0
897,19,0,0
897,20,0,0
897,21,0,0
897,22,0,0
897,23,0,0
897,24,0,0
897,25,0,0
897,26,0,0
897,27,0,0
897,28,0,0
897,29,0,0
897,30,0,0
897,31,0,0
897,32,0,0
897,33,0,0
897,34,0,0
897,35,0,0
897,36,0,0
897,37,0,0
897,38,0,0
897,39,0,0
897,40,0,0
897,41,0,0
897,42,0,0
897,43,0,0
897,44,0,0
897,45,0,0
897,46,0,0
897,47,0,0
897,48,0,0
897,49,0,0
897,50,0,0
897,51,0,0
897,52,0,0
897,53,0,0
897,54,0,0
897,55,0,0
897,56,0,0
897,57,0,0
897,58,0,0
897,59,0,0
897,60,0,0
897,61,0,0
897,62,0,0
898,1,58,11
898,2,69,304
898,3,0,0
898,4,0,0
898,5,0,0
898,6,0,0
898,7,0,0
898,8,0,0
898,9,0,0
898,10,0,0
898,11,0,0
898,12,0,0
898,13,0,0
898,14,0,0
898,15,0,0
898,16,0,0
898,17,0,0
898,18,0,0
898,19,0,0
898,20,0,0
898,21,0,0
898,22,0,0
898,23,0,0
898,24,0,0
898,25,0,0
898,26,0,0
898,27,0,0
898,28,0,0
898,29,0,0
898,30,0,0
898,31,0,0
898,32,0,0
898,33,0,0
898,34,0,0
898,35,0,0
898,36,0,0
898,37,0,0
898,38,0,0
898,39,0,0
898,40,0,0
898,41,0,0
898,42,0,0
898,43,0,0
898,44,0,0
898,45,0,0
898,46,0,0
898,47,0,0
898,48,0,0
898,49,0,0
898,50,0,0
898,51,0,0
898,52,0,0
898,53,0,0
898,54,0,0
898,55,0,0
898,56,0,0
898,57,0,0
898,58,0,0
898,59,0,0
898,60,0,0
898,61,0,0
898,62,0,0
898,63,0,0
898,64,0,0
898,65,0,0
898,66,0,0
898,67,0,0
898,68,0,0
898,69,0,0
898,70,0,0
898,71,0,0
898,72,0,0
898,73,0,0
898,74,0,0
898,75,0,0
898,76,0,0
898,77,0,0
898,78,0,0
898,79,0,0
898,80,0,0
899,1,30,530
899,2,45,737
899,3,2,9
899,4,6,278
899,5,0,56
899,6,0,1
899,7,0,2
899,8,9,373
899,9,9,379
899,10,0,0
899,11,0,0
899,12,0,0
899,13,0,0
899,14,0,0
899,15,0,0
899,16,0,0
899,17,0,0
899,18,0,0
899,19,0,0
899,20,0,0
899,21,0,0
899,22,0,0
899,23,0,0
899,24,0,0
899,25,0,0
899,26,0,0
899,27,0,0
899,28,0,0
899,29,0,0
899,30,0,0
899,31,0,0
899,32,0,0
899,33,0,0
899,34,0,0
899,35,0,0
899,36,0,0
899,37,0,0
899,38,0,0
899,39,0,0
899,40,0,0
899,41,0,0
899,42,0,0
899,43,0,0
899,44,0,0
899,45,0,0
899,46,0,0
899,47,0,0
899,48,0,0
899,49,0,0
899,50,0,0
899,51,0,0
899,52,0,0
899,53,0,0
899,54,0,0
899,55,0,0
899,56,0,0
899,57,0,0
899,58,0,0
899,59,0,0
899,60,0,0
899,61,0,0
899,62,0,0
899,63,0,0
899,64,0,0
899,65,0,0
899,66,0,0
899,67,0,0
899,68,0,0
899,69,0,0
899,70,0,0
899,71,0,0
899,72,0,0
899,73,0,0
899,74,0,0
899,75,0,0
899,76,0,0
899,77,0,0
899,78,0,0
899,79,0,0
899,80,0,0
899,81,0,0
899,82,0,0
899,83,0,0
899,84,0,0
899,85,0,0
899,86,0,0
899,87,0,0
899,88,0,0
899,89,0,0
899,90,0,0
899,91,0,0
899,92,0,0
899,93,0,0
899,94,0,0
899,95,0,0
899,96,0,0
899,97,0,0
899,98,0,0
899,99,0,0
899,100,0,0
899,101,0,0
899,102,0,0
899,103,0,0
899,104,0,0
899,105,0,0
899,106,0,0
899,107,0,0
899,108,0,0
899,109,0,0
899,110,0,0
899,111,0,0
899,112,0,0
899,113,0,0
899,114,0,0
899,115,0,0
899,116,0,0
899,117,0,0
899,118,0,0
899,119,0,0
899,120,0,0
899,121,0,0
899,122,0,0
899,123,0,0
899,124,0,0
899,125,0,0
899,126,0,0
899,127,0,0
899,128,0,0
899,129,0,0
899,130,0,0
899,131,0,0
899,132,0,0
899,133,0,0
899,134,0,0
899,135,0,0
899,136,0,0
899,137,0,0
899,138,0,0
899,139,0,0
899,140,0,0
899,141,0,0
899,142,0,0
899,143,0,0
899,144,0,0
899,145,0,0
899,146,0,0
899,147,0,0
899,148,0,0
899,149,0,0
899,150,0,0
899,151,0,0
899,152,0,0
899,153,0,0
899,154,0,0
899,155,0,0
899,156,0,0
899,157,0,0
899,158,0,0
899,159,0,0
899,160,0,0
899,161,0,0
899,162,0,0
899,163,0,0
899,164,0,0
899,165,0,0
899,166,0,0
899,167,0,0
899,168,0,0
899,169,0,0
899,170,0,0
899,171,0,0
899,172,0,0
899,173,0,0
899,174,0,0
899,175,0,0
899,176,0,0
899,177,0,0
899,178,0,0
899,179,0,0
899,180,0,0
899,181,0,0
899,182,0,0
899,183,0,0
899,184,0,0
899,185,0,0
899,186,0,0
899,187,0,0
899,188,0,0
899,189,0,0
899,190,0,0
900,1,20,0
900,2,3,0
900,3,1,0
900,4,0,0
900,5,0,0
900,6,2,0
900,7,17,0
900,8,1,0
900,9,0,0
900,10,0,0
900,11,0,0
900,12,0,0
900,13,0,0
900,14,0,0
900,15,0,0
900,16,0,0
900,17,0,0
900,18,0,0
900,19,9,0
900,20,0,0
900,21,0,0
900,22,0,0
900,23,2,0
900,24,0,0
900,25,0,0
900,26,2,0
900,27,20,0
900,28,0,0
900,29,0,0
900,30,0,0
900,31,0,0
900,32,0,0
900,33,0,0
900,34,0,0
900,35,0,0
900,36,0,0
900,37,0,0
900,38,0,0
900,39,0,0
900,40,0,0
900,41,0,0
900,42,0,0
900,43,0,0
900,44,0,0
900,45,0,0
900,46,0,0
900,47,0,0
900,48,0,0
900,49,0,0
900,50,0,0
900,51,0,0
900,52,0,0
900,53,0,0
900,54,0,0
900,55,0,0
900,56,0,0
900,57,0,0
900,58,0,0
900,59,0,0
900,60,0,0
900,61,0,0
900,62,0,0
900,63,0,0
900,64,0,0
900,65,0,0
900,66,0,0
900,67,0,0
900,68,0,0
900,69,0,0
900,70,0,0
900,71,0,0
900,72,0,0
900,73,0,0
900,74,0,0
900,75,0,0
900,76,0,0
900,77,0,0
900,78,0,0
900,79,0,0
900,80,0,0
900,81,0,0
900,82,0,0
900,83,0,0
900,84,0,0
900,85,0,0
900,86,0,0
900,87,0,0
900,88,0,0
900,89,0,0
900,90,0,0
900,91,0,0
900,92,0,0
900,93,0,0
900,94,0,0
900,95,0,0
900,96,0,0
900,97,0,0
900,98,0,0
900,99,0,0
900,100,0,0
900,101,0,0
900,102,0,0
900,103,0,0
900,104,0,0
900,105,0,0
900,106,0,0
900,107,0,0
900,108,0,0
900,109,0,0
900,110,0,0
900,111,0,0
900,112,0,0
900,113,0,0
900,114,0,0
900,115,0,0
900,116,0,0
900,117,0,0
900,118,0,0
900,119,0,0
900,120,0,0
900,121,0,0
900,122,0,0
900,123,0,0
900,124,0,0
900,125,0,0
900,126,0,0
900,127,0,0
900,128,0,0
900,129,0,0
900,130,0,0
900,131,0,0
900,132,0,0
900,133,0,0
900,134,0,0
900,135,0,0
900,136,0,0
900,137,0,0
900,138,0,0
900,139,0,0
900,140,0,0
900,141,0,0
900,142,0,0
900,143,0,0
900,144,0,0
900,145,0,0
900,146,0,0
900,147,0,0
900,148,0,0
900,149,0,0
900,150,0,0
900,151,0,0
900,152,0,0
900,153,0,0
900,154,0,0
900,155,0,0
900,156,0,0
900,157,0,0
900,158,0,0
900,159,0,0
900,160,0,0
900,161,0,0
900,162,0,0
900,163,0,0
900,164,0,0
900,165,0,0
900,166,0,0
900,167,0,0
900,168,0,0
900,169,0,0
900,170,0,0
900,171,0,0
900,172,0,0
900,173,0,0
900,174,0,0
900,175,0,0
900,176,0,0
900,177,0,0
900,178,0,0
900,179,0,0
900,180,0,0
900,181,0,0
900,182,0,0
900,183,0,0
900,184,0,0
900,185,0,0
900,186,0,0
900,187,0,0
900,188,0,0
900,189,0,0
900,190,0,0
900,191,0,0
900,192,0,0
900,193,0,0
900,194,0,0
900,195,0,0
900,196,0,0
900,197,0,0
900,198,0,0
900,199,0,0
900,200,0,0
900,201,0,0
900,202,0,0
900,203,0,0
900,204,0,0
900,205,0,0
900,206,0,0
900,207,0,0
900,208,0,0
900,209,0,0
900,210,0,0
900,211,0,0
900,212,0,0
900,213,0,0
900,214,0,0
900,215,0,0
900,216,0,0
900,217,0,0
900,218,0,0
900,219,0,0
900,220,0,0
900,221,0,0
900,222,0,0
900,223,0,0
900,224,0,0
900,225,0,0
900,226,0,0
900,227,0,0
901,1,0,0
901,2,0,0
901,3,0,0
901,4,0,0
902,1,0,0
902,2,0,0
902,3,0,0
902,4,0,0
902,5,0,0
902,6,0,0
902,7,0,0
902,8,0,0
902,9,0,0
902,10,0,0
902,11,0,0
902,12,0,0
902,13,0,0
902,14,0,0
902,15,0,0
902,16,0,0
902,17,0,0
902,18,0,0
902,19,0,0
902,20,0,0
902,21,0,0
902,22,0,0
902,23,0,0
902,24,0,0
902,25,0,0
902,26,0,0
902,27,0,0
902,28,0,0
902,29,0,0
902,30,0,0
902,31,0,0
902,32,0,0
902,33,0,0
902,34,0,0
902,35,0,0
902,36,0,0
902,37,0,0
902,38,0,0
902,39,0,0
902,40,0,0
902,41,0,0
902,42,0,0
902,43,0,0
902,44,0,0
902,45,0,0
902,46,0,0
902,47,0,0
902,48,0,0
902,49,0,0
902,50,0,0
902,51,0,0
902,52,0,0
902,53,0,0
902,54,0,0
902,55,0,0
902,56,0,0
902,57,0,0
902,58,0,0
902,59,0,0
902,60,0,0
902,61,0,0
902,62,0,0
902,63,0,0
902,64,0,0
902,65,0,0
902,66,0,0
902,67,0,0
902,68,0,0
902,69,0,0
902,70,0,0
902,71,0,0
902,72,0,0
902,73,0,0
902,74,0,0
902,75,0,0
902,76,0,0
902,77,0,0
902,78,0,0
902,79,0,0
902,80,0,0
902,81,0,0
902,82,0,0
902,83,0,0
902,84,0,0
902,85,0,0
902,86,0,0
902,87,0,0
902,88,0,0
902,89,0,0
902,90,0,0
902,91,0,0
902,92,0,0
902,93,0,0
902,94,0,0
902,95,0,0
902,96,0,0
902,97,0,0
902,98,0,0
902,99,0,0
902,100,0,0
902,101,0,0
902,102,0,0
902,103,0,0
902,104,0,0
902,105,0,0
902,106,0,0
902,107,0,0
902,108,0,0
902,109,0,0
902,110,0,0
902,111,0,0
902,112,0,0
902,113,0,0
902,114,0,0
902,115,0,0
902,116,0,0
902,117,0,0
902,118,0,0
902,119,0,0
902,120,0,0
902,121,0,0
902,122,0,0
902,123,0,0
902,124,0,0
902,125,0,0
902,126,0,0
902,127,0,0
902,128,0,0
902,129,0,0
902,130,0,0
902,131,0,0
902,132,0,0
902,133,0,0
902,134,0,0
902,135,0,0
902,136,0,0
902,137,0,0
902,138,0,0
902,139,0,0
902,140,0,0
902,141,0,0
902,142,0,0
902,143,0,0
902,144,0,0
902,145,0,0
904,1,57,0
904,2,0,0
904,3,0,0
904,4,0,0
905,1,0,0
905,2,0,0
907,1,81,0
907,2,20,648
907,3,1,32
907,4,21,554
907,5,0,11
907,6,0,20
907,7,2,80
907,8,2,5
907,9,0,3
907,10,0,2
907,11,0,21
907,12,4,34
907,13,0,1
907,14,0,0
907,15,0,9
907,16,0,1
907,17,0,1
907,18,28,536
907,19,1,8
907,20,3,89
907,21,7,328
907,22,3,85
907,23,0,0
907,24,0,0
907,25,0,0
907,26,0,0
907,27,0,0
907,28,0,0
907,29,0,0
907,30,0,0
907,31,0,0
907,32,0,0
907,33,0,0
907,34,0,0
907,35,0,0
907,36,0,0
907,37,0,0
907,38,0,0
907,39,0,0
907,40,0,0
907,41,0,0
907,42,0,0
907,43,0,0
907,44,0,0
907,45,0,0
907,46,0,0
907,47,0,0
907,48,0,0
907,49,0,0
907,50,0,0
907,51,0,0
907,52,0,0
907,53,0,0
907,54,0,0
907,55,0,0
907,56,0,0
907,57,0,0
907,58,0,0
907,59,0,0
907,60,0,0
907,61,0,0
907,62,0,0
907,63,0,0
907,64,0,0
907,65,0,0
907,66,0,0
907,67,0,0
907,68,0,0
907,69,0,0
907,70,0,0
907,71,0,0
907,72,0,0
907,73,0,0
907,74,0,0
907,75,0,0
907,76,0,0
907,77,0,0
907,78,0,0
907,79,0,0
907,80,0,0
907,81,0,0
907,82,0,0
907,83,0,0
907,84,0,0
907,85,0,0
907,86,0,0
907,87,0,0
907,88,0,0
907,89,0,0
907,90,0,0
907,91,0,0
907,92,0,0
907,93,0,0
907,94,0,0
907,95,0,0
907,96,0,0
907,97,0,0
907,98,0,0
907,99,0,0
907,100,0,0
907,101,0,0
907,102,0,0
907,103,0,0
907,104,0,0
907,105,0,0
907,106,0,0
907,107,0,0
907,108,0,0
907,109,0,0
907,110,0,0
907,111,0,0
907,112,0,0
907,113,0,0
907,114,0,0
907,115,0,0
907,116,0,0
907,117,0,0
907,118,0,0
907,119,0,0
907,120,0,0
907,121,0,0
907,122,0,0
907,123,0,0
907,124,0,0
907,125,0,0
907,126,0,0
907,127,0,0
907,128,0,0
907,129,0,0
907,130,0,0
907,131,0,0
907,132,0,0
907,133,0,0
907,134,0,0
907,135,0,0
907,136,0,0
907,137,0,0
907,138,0,0
907,139,0,0
907,140,0,0
907,141,0,0
908,1,0,0
908,2,0,0
908,3,0,0
908,4,0,0
908,5,0,0
908,6,0,0
908,7,0,0
908,8,0,0
908,9,0,0
908,10,0,0
908,11,0,0
908,12,0,0
908,13,0,0
908,14,0,0
908,15,0,0
908,16,0,0
908,17,0,0
908,18,0,0
908,19,0,0
908,20,0,0
908,21,0,0
908,22,0,0
908,23,0,0
908,24,0,0
908,25,0,0
908,26,0,0
908,27,0,0
908,28,0,0
908,29,0,0
908,30,0,0
908,31,0,0
908,32,0,0
908,33,0,0
908,34,0,0
908,35,0,0
908,36,0,0
908,37,0,0
908,38,0,0
908,39,0,0
908,40,0,0
908,41,0,0
908,42,0,0
908,43,0,0
908,44,0,0
908,45,0,0
908,46,0,0
908,47,0,0
908,48,0,0
908,49,0,0
908,50,0,0
908,51,0,0
908,52,0,0
908,53,0,0
908,54,0,0
908,55,0,0
908,56,0,0
908,57,0,0
908,58,0,0
908,59,0,0
908,60,0,0
908,61,0,0
908,62,0,0
908,63,0,0
908,64,0,0
908,65,0,0
908,66,0,0
908,67,0,0
908,68,0,0
908,69,0,0
908,70,0,0
908,71,0,0
908,72,0,0
908,73,0,0
908,74,0,0
908,75,0,0
908,76,0,0
908,77,0,0
908,78,0,0
908,79,0,0
908,80,0,0
908,81,0,0
908,82,0,0
908,83,0,0
908,84,0,0
908,85,0,0
908,86,0,0
908,87,0,0
908,88,0,0
908,89,0,0
908,90,0,0
908,91,0,0
908,92,0,0
908,93,0,0
908,94,0,0
908,95,0,0
908,96,0,0
908,97,0,0
908,98,0,0
908,99,0,0
908,100,0,0
908,101,0,0
908,102,0,0
908,103,0,0
908,104,0,0
908,105,0,0
908,106,0,0
908,107,0,0
908,108,0,0
908,109,0,0
908,110,0,0
908,111,0,0
908,112,0,0
908,113,0,0
908,114,0,0
908,115,0,0
908,116,0,0
908,117,0,0
908,118,0,0
908,119,0,0
908,120,0,0
908,121,0,0
908,122,0,0
908,123,0,0
908,124,0,0
908,125,0,0
908,126,0,0
908,127,0,0
908,128,0,0
908,129,0,0
908,130,0,0
908,131,0,0
908,132,0,0
908,133,0,0
908,134,0,0
908,135,0,0
908,136,0,0
908,137,0,0
908,138,0,0
908,139,0,0
908,140,0,0
908,141,0,0
908,142,0,0
908,143,0,0
908,144,0,0
908,145,0,0
908,146,0,0
908,147,0,0
908,148,0,0
908,149,0,0
908,150,0,0
908,151,0,0
908,152,0,0
908,153,0,0
908,154,0,0
908,155,0,0
908,156,0,0
908,157,0,0
908,158,0,0
908,159,0,0
908,160,0,0
908,161,0,0
908,162,0,0
908,163,0,0
908,164,0,0
908,165,0,0
908,166,0,0
908,167,0,0
908,168,0,0
